18:28:09.029 | 0f d6 9a 08 1d 69 11 85 22 4b 2a 82 23 58 18 40  | -101 CRC error
18:28:09.289 | af d7 9a 54 9e ed 28 33 25 d8 1e a0 1b dc 2a e1  | -102 CRC error
18:28:09.544 | 2f d8 a8 20 29 0d 1e b3 15 41 1e b5 2f 29 16 26  |  -96 CRC error
18:28:10.329 | 0a db 9a 44 0c 2b 1f 71 19 6f 22 b4 1b e5 1d 45  |  -95 CRC error
18:28:10.579 | 0f dc 9a 51 1c 8a 25 92 19 aa ab 12 1b b5 1a bb  | -101 CRC error
18:28:10.846 | 2f dd 9a 5c 16 f3 2d a9 2b 3c 24 9f 2c 83 27 75  | -100 CRC error
18:28:11.625 | af e8 9a 88 ad 75 28 b9 2b 4e 1a b6 31 d5 1b ed  |  -98 CRC error
18:28:12.402 | 0f eb da a4 5d 4d 1a f2 1c a9 1a ae 9d 40 1c ae  | -102 CRC error
18:28:12.909 | 0f e5 9a bc 15 aa 26 ff 2b ba a1 cb 2a 14 a5 1c  | -104 CRC error
18:28:13.685 | 8f e8 9a e0 9f 69 18 ed 20 ab 20 34 25 83 22 f5  |  -99 CRC error
18:28:13.957 | 8f 69 9a ec 1a 82 17 47 1b 5a 12 73 1b ad 23 ab  | -102 CRC error
18:28:14.212 | 0f ea 9a f8 24 fa 2b a7 26 ea a5 7f ea d5 57 fa  | -101 CRC error
18:28:14.734 | 8f ec 9b 54 1f 5a 1e a6 5d 5d 26 56 26 b2 18 ed  | -104 CRC error
18:28:15.508 | 0b ab 9b 35 22 b3 24 c5 15 96 22 ae 34 5f 18 a9  | -103 CRC error
18:28:20.690 | 0f 23 9c a4 25 11 4e 6b 13 76 20 3c 22 b9 2a 39  | -100 CRC error
18:28:20.944 | 0d 25 99 32 ad 5b 5a 9a 16 55 15 15 2a f2 9b 2b  | -104 CRC error
18:28:21.720 | 4f 17 ad 54 aa 6a 97 2f 1a 9e 14 f9 2a b5 29 ea  | -103 CRC error
18:28:23.021 | 0f 0c 9c 90 2a a5 18 09 39 89 24 51 2a 9b 25 2c  |  -99 CRC error
18:28:23.541 | 4f 2e 9c a8 9f dc 1e ea 9d 61 15 ae 1f aa 14 99  | -101 CRC error
18:28:24.063 | 0f 10 9c c0 18 7a 2a c7 21 85 25 a6 1a af 15 1b  | -100 CRC error
18:28:24.322 | 4f 11 9c cc 57 2a 1c 64 2a cf 26 b3 23 af 27 8e  |  -97 CRC error
18:28:25.096 | 0f 14 9c f0 21 f6 2c a6 23 25 18 07 26 93 26 99  | -103 CRC error
18:28:25.356 | 0f 15 9c fc 20 6c 1d a7 1c 92 1b 4b 27 42 24 78  |  -99 CRC error
18:28:25.621 | 4f 16 9d 08 27 77 1a 4c 28 f9 21 a7 20 54 2b e9  | -102 CRC error
18:28:26.139 | 0b 18 9d 20 19 9b 1c 24 1d c4 23 24 14 88 15 61  |  -99 CRC error
18:28:27.427 | 0f 1d 9d 5c 29 90 1e 47 2a 75 26 86 21 6f 29 5d  |  -99 CRC error
18:28:27.956 | 0f 1f 9d 54 2b ce 24 36 23 dd 17 d0 22 77 1a f6  | -102 CRC error
18:28:28.204 | 0f 30 9d 84 9b 6d 17 cf 27 6a 2a 0c 24 21 12 55  |  -97 CRC error
18:28:28.475 | 0f 21 9d 8c 23 0b 16 70 95 09 57 3e 23 09 28 55  |  -97 CRC error
18:28:28.987 | af 23 9d a4 a0 94 9a d3 24 8b 19 a9 10 ab 25 ea  | -101 CRC error
18:28:29.252 | 0f 24 9d b0 1c 35 6d 55 64 bf 6a a5 2d ad 6a ae  |  -99 CRC error
18:28:29.760 | 0f 26 9d c8 1e ad 1d 28 19 b1 26 b7 2a 30 23 b2  |  -98 CRC error
18:28:30.544 | 0f 29 9d ec 1e 30 17 db 12 57 28 25 1e 4e 21 53  |  -99 CRC error
18:28:32.095 | 0f 2f 9e 34 11 a1 27 d0 25 6a 2b 10 19 de 2a c0  | -102 CRC error
18:28:33.390 | 0e 34 9e 71 29 66 20 b5 21 4d 25 ad 1c 44 1c a2  | -101 CRC error
18:28:33.913 | 0f 36 9e 88 22 f2 1b 8b 26 5d 1d 65 25 d1 1b c4  |  -99 CRC error
18:28:34.174 | 0f 37 9e 94 1d 8d 1d 2a 1c cc 23 f9 0d 37 24 44  | -101 CRC error
18:28:35.468 | af 5c 9e d5 2b 4b 58 55 1f b6 a6 55 1e f2 9d 71  | -104 CRC error
18:28:35.724 | af 3d 9e dc 0e e8 22 12 26 85 1b 6b 2b 80 14 b2  |  -99 CRC error
18:28:35.977 | 0f 3e 9e a8 32 73 24 6d 1c f7 58 d5 2d 00 13 53  | -100 CRC error
18:28:36.247 | 0f 3f 9e f4 19 46 7f a9 1d d2 1c 4f 10 9c 26 f6  | -102 CRC error
18:28:36.754 | 8f 51 9f 0c 1a 80 28 d7 21 ac 28 16 17 f9 19 fc  |  -97 CRC error
18:28:37.024 | 0f 42 9f 18 2f 57 21 84 2e 50 25 b3 22 f2 1c 4f  |  -99 CRC error
18:28:37.277 | 0f 43 9f 25 2d 94 1f 17 1f 5c 25 66 1e 8a 90 17  | -102 CRC error
18:28:38.056 | 97 56 9d 48 a2 2c 9a d7 29 9c 1b 59 19 bf 1d c1  |  -99 CRC error
18:28:39.360 | af 4b 9e 94 24 45 1d 68 9a b5 34 d3 23 58 52 43  | -102 CRC error
